Course Name,Course Code,Course ID,Academic Term,Class,Class ID,Section,Section ID,Core Code,Core Text,Primary Instructor Formatted Name,Primary Instructor Link Blue Id,Course Section,Assignment Name,Assignment ID,Due Date,Has Submissions
HIS104-004: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-004,1971532,Spring 2020,HIS 104,98001296,Section 004,97379330,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-004,Final Exam,10460990,2020-05-06T17:00:00Z,False
HIS104-004: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-004,1971532,Spring 2020,HIS 104,98001296,Section 004,97379330,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-004,Quiz 1,10480635,,False
HIS104-004: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-004,1971532,Spring 2020,HIS 104,98001296,Section 004,97379330,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-004,Quiz 2,10480672,,False
HIS104-004: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-004,1971532,Spring 2020,HIS 104,98001296,Section 004,97379330,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-004,Quiz 3,10480673,,False
HIS104-004: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-004,1971532,Spring 2020,HIS 104,98001296,Section 004,97379330,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-004,Quiz 4,10480674,,False
HIS104-006: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-006,1971534,Spring 2020,HIS 104,98001296,Section 006,97401234,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-006,Jan 15,10468613,,False
HIS104-007: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-007,1971535,Spring 2020,HIS 104,98001296,Section 007,97401235,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-007,Midterm Exam,10491971,,False
HIS104-008: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-008,1971536,Spring 2020,HIS 104,98001296,Section 008,97402985,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-008,Midterm,10461004,2020-03-02T17:00:00Z,False
HIS104-008: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-008,1971536,Spring 2020,HIS 104,98001296,Section 008,97402985,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-008,Machiavelli  Paper,10461002,2020-04-18T03:59:59Z,False
HIS104-008: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-008,1971536,Spring 2020,HIS 104,98001296,Section 008,97402985,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-008,Final Exam,10461001,2020-05-06T17:00:00Z,False
HIS104-008: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-008,1971536,Spring 2020,HIS 104,98001296,Section 008,97402985,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-008,Quiz 1,10480639,,False
HIS104-008: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-008,1971536,Spring 2020,HIS 104,98001296,Section 008,97402985,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-008,Quiz 2,10480680,,False
HIS104-008: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-008,1971536,Spring 2020,HIS 104,98001296,Section 008,97402985,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-008,Quiz 3,10480681,,False
HIS104-008: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-008,1971536,Spring 2020,HIS 104,98001296,Section 008,97402985,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-008,Quiz 4,10480682,,False
HIS104-009: His Eur Thru Mid-17 Cent (Spring 2020),HIS104-009,1971537,Spring 2020,HIS 104,98001296,Section 009,97402986,GDY,Global Dynamics,B F Holle,BHOLL2,HIS104-009,Jan 15,10468611,,False
ANT242-001: Origins-New World Civil (Fall 2019),ANT242-001,1945410,Fall 2019,ANT 242,98006025,Section 001,97344112,GDY,Global Dynamics,Christopher A Pool,CAPOOL0,ANT242-001,Exam 1,10384307,,False
ANT242-001: Origins-New World Civil (Fall 2019),ANT242-001,1945410,Fall 2019,ANT 242,98006025,Section 001,97344112,GDY,Global Dynamics,Christopher A Pool,CAPOOL0,ANT242-001,Final Attendance,10384333,,False
ANT242-001: Origins-New World Civil (Fall 2019),ANT242-001,1945410,Fall 2019,ANT 242,98006025,Section 001,97344112,GDY,Global Dynamics,Christopher A Pool,CAPOOL0,ANT242-001,Exam 2,10397782,,False
ANT242-001: Origins-New World Civil (Fall 2019),ANT242-001,1945410,Fall 2019,ANT 242,98006025,Section 001,97344112,GDY,Global Dynamics,Christopher A Pool,CAPOOL0,ANT242-001,Final Participation,10415892,,False
ANT242-001: Origins-New World Civil (Fall 2019),ANT242-001,1945410,Fall 2019,ANT 242,98006025,Section 001,97344112,GDY,Global Dynamics,Christopher A Pool,CAPOOL0,ANT242-001,Exam 3,10415893,,False
APP200-001: Intro-Appalach Studies (Spring 2020),APP200-001,1965999,Spring 2020,APP 200,98004175,Section 001,97337234,CCC,"Community, Culture and Citizenship in US",Carson E Benn,CEBE242,APP200-001,Midterm Essay Resubmit,10492281,2020-03-16T20:00:00Z,False
APP200-001: Intro-Appalach Studies (Spring 2020),APP200-001,1965999,Spring 2020,APP 200,98004175,Section 001,97337234,CCC,"Community, Culture and Citizenship in US",Carson E Benn,CEBE242,APP200-001,Appalachian Conference Report,10433327,2020-04-04T03:59:59Z,False
APP200-001: Intro-Appalach Studies (Spring 2020),APP200-001,1965999,Spring 2020,APP 200,98004175,Section 001,97337234,CCC,"Community, Culture and Citizenship in US",Carson E Benn,CEBE242,APP200-001,Midterm In-Class,10433330,,False
APP200-001: Intro-Appalach Studies (Spring 2020),APP200-001,1965999,Spring 2020,APP 200,98004175,Section 001,97337234,CCC,"Community, Culture and Citizenship in US",Carson E Benn,CEBE242,APP200-001,Midterm Total,10433340,,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read the Wikipedia Entry on the British Empire,10454748,2020-01-17T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #1 ,10446953,2020-01-23T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Things Fall Apart Chapters 1-7,10454260,2020-01-23T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Things Fall Apart Chapters 8-13,10454265,2020-01-25T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #2,10446957,2020-01-28T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Things Fall Apart Chapters 14-20,10454275,2020-01-28T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Things Fall Apart Chapters 21-End,10454307,2020-01-30T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Things Fall Apart Chapters 21-End ,10454309,2020-01-31T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read In the Castle of my Skin Chapters 1-2,10454315,2020-02-03T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #3,10446956,2020-02-04T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read In the Castle of my Skin Chapters 3-5,10454318,2020-02-05T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Group 2 close reading #1,10448668,2020-02-07T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read In the Castle of my Skin Chapters 6-9,10454321,2020-02-07T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read In the Castle of my Skin Chapters 10-12,10454324,2020-02-10T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #5,10446952,2020-02-11T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #4,10446955,2020-02-11T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read In the Castle of my Skin Chapters 13-End,10454325,2020-02-12T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read In the Castle of my Skin Chapters 13-End,10454326,2020-02-14T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Buddha of Suburbia Chapters 1-8,10454355,2020-02-17T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #6,10446946,2020-02-18T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Buddha of Suburbia Chapters 1-8,10454356,2020-02-19T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Buddha of Suburbia Chapters  9-12,10454359,2020-02-21T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #7,10446948,2020-02-25T04:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Buddha of Suburbia Chapters 13-16,10454385,2020-02-26T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Buddha of Suburbia Chapters 17-End,10454403,2020-02-28T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Nervous Conditions Chapters 1-5,10454418,2020-03-02T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Nervous Conditions Chapters 1-5,10454419,2020-03-04T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Nervous Conditions Chapters 1-5 ,10454420,2020-03-06T19:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Nervous Conditions Chapters 6-End,10454473,2020-03-09T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #8,10446951,2020-03-10T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Nervous Conditions Chapters 6-End,10454475,2020-03-11T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Nervous Conditions Chapters 6-End,10454476,2020-03-13T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read  from Stories “Prelude” & “At the Bay”,10454512,2020-03-23T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #9,10446950,2020-03-24T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,"Read from Stories “Prelude,""  “At the Bay,” & ""Life of Ma Parker""",10454519,2020-03-25T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Group 1 close reading #3,10448765,2020-03-27T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,"Read from Stories ""Daughters of the Late Colonel” & “The Garden Party”",10454586,2020-03-27T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,"Read from Stories ""Daughters of the Late Colonel” & “The Garden Party”",10454590,2020-03-30T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #10,10447057,2020-03-31T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Joys of Motherhood Chapters 1-3,10454591,2020-04-01T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Group 2 close reading #3,10448768,2020-04-03T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Joys of Motherhood Chapters 4-9 ,10454592,2020-04-03T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Joys of Motherhood Chapters 10-15,10454622,2020-04-06T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #11,10447107,2020-04-07T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Joys of Motherhood Chapters 10-15,10454658,2020-04-08T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Group 3 close reading #3,10448773,2020-04-10T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read The Joys of Motherhood Chapters 16-End,10454670,2020-04-10T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Brick Lane Chapters 1-7,10454675,2020-04-13T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #12,10447058,2020-04-14T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Brick Lane Chapters 1-7,10454680,2020-04-15T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Brick Lane Chapters 8-15,10454686,2020-04-17T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Brick Lane Chapters 8-15,10454688,2020-04-20T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Reading Quiz #13,10447059,2020-04-21T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Brick Lane Chapters 16-End,10454694,2020-04-22T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Read Brick Lane Chapters 16-End,10454700,2020-04-24T18:00:00Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Presentations (Paper),10448830,2020-05-02T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Presentations (PowerPoint),10448831,2020-05-02T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Final Exam,10448837,2020-05-07T03:59:59Z,False
ENG171-001: Global Literature In English (Spring 2020),ENG171-001,1965353,Spring 2020,ENG 171,98016104,Section 001,97420109,GDY,Global Dynamics,Chinwe I Morah,CIMO224,ENG171-001,Final Paper,10448828,2020-05-09T03:59:59Z,False
HIS109: History Of The U.S. Since 1877 (Fall 2019),HIS109-201,1954969,Fall 2019,HIS 109,98001299,Section 201,97417682,CCC,"Community, Culture and Citizenship in US",Cody J Foster,CJFO225,HIS109-201,Simulation #1,10365292,2019-10-31T03:59:59Z,False
HIS109: History Of The U.S. Since 1877 (Fall 2019),HIS109-201,1954969,Fall 2019,HIS 109,98001299,Section 201,97417682,CCC,"Community, Culture and Citizenship in US",Cody J Foster,CJFO225,HIS109-201,Reply to Simulations #1,10365299,2019-11-02T03:59:59Z,False
HIS109: History Of The U.S. Since 1877 (Fall 2019),HIS109-201,1954969,Fall 2019,HIS 109,98001299,Section 201,97417682,CCC,"Community, Culture and Citizenship in US",Cody J Foster,CJFO225,HIS109-201,Simulation #2,10365293,2019-11-07T04:59:59Z,False
HIS109: History Of The U.S. Since 1877 (Fall 2019),HIS109-201,1954969,Fall 2019,HIS 109,98001299,Section 201,97417682,CCC,"Community, Culture and Citizenship in US",Cody J Foster,CJFO225,HIS109-201,Reply to Simulations #2,10365300,2019-11-09T04:59:59Z,False
HIS109: History Of The U.S. Since 1877 (Fall 2019),HIS109-201,1954969,Fall 2019,HIS 109,98001299,Section 201,97417682,CCC,"Community, Culture and Citizenship in US",Cody J Foster,CJFO225,HIS109-201,Office Hours #1,10393435,2019-11-12T04:59:59Z,False
HIS109: History Of The U.S. Since 1877 (Fall 2019),HIS109-201,1954969,Fall 2019,HIS 109,98001299,Section 201,97417682,CCC,"Community, Culture and Citizenship in US",Cody J Foster,CJFO225,HIS109-201,Simulation #3,10365294,2019-11-14T04:59:59Z,False
HIS109: History Of The U.S. Since 1877 (Fall 2019),HIS109-201,1954969,Fall 2019,HIS 109,98001299,Section 201,97417682,CCC,"Community, Culture and Citizenship in US",Cody J Foster,CJFO225,HIS109-201,Reply to Simulations #3,10365301,2019-11-16T04:59:59Z,False
HIS109: History Of The U.S. Since 1877 (Fall 2019),HIS109-201,1954969,Fall 2019,HIS 109,98001299,Section 201,97417682,CCC,"Community, Culture and Citizenship in US",Cody J Foster,CJFO225,HIS109-201,Office Hours #2,10396379,2019-11-19T04:59:59Z,False
